Artifact,Unit 1,Unit 2,Unit 3,Unit 4,Unit 5
Verdant,Reinier,Mikola,Kruger,Lenya,Talene
Verdant,Reinier,Mikola,Kruger,Lenya,Shakir
Verdant,Phraesto,Smokey,Odie,Lily May,Alsa
Verdant,Reinier,Mikola,Kruger,Lenya,Koko
Verdant,Reinier,Mikola,Odie,Talene,Alsa
Verdant,Reinier,Mikola,Kruger,Lenya,Odie
Verdant,Reinier,Mikola,Odie,Lily May,Alsa
Verdant,Reinier,Mikola,Kruger,Lenya,Lily May
Verdant,Reinier,Alsa,Odie,Lily May,Koko
Verdant,Reinier,Smokey,Odie,Lily May,Koko
Verdant,Reinier,Mikola,Odie,Lily May,Shakir
Verdant,Reinier,Smokey,Odie,Lily May,Koko
Verdant,Reinier,Smokey,Odie,Lily May,Talene
Verdant,Reinier,Mikola,Odie,Lily May,Phraesto
Verdant,Reinier,Mikola,Kruger,Lenya,Odie
Verdant,Reinier,Mikola,Kruger,Lenya,Talene
Verdant,Reinier,Mikola,Alsa,Lily May,Odie
Verdant,Reinier,Mikola,Kruger,Lenya,Talene
Resonating,Reinier,Mikola,Kruger,Lenya,Odie
Resonating,Reinier,Mikola,Alsa,Lily May,Talene
Resonating,Reinier,Mikola,Alsa,Lily May,Talene
Verdant,Reinier,Smokey,Alsa,Lily May,Phraesto
Verdant,Reinier,Smokey,Alsa,Lily May,Thoran
Verdant,Reinier,Koko,Alsa,Lenya,Kruger
Resonating,Reinier,Mikola,Kruger,Lenya,Shakir
Resonating,Reinier,Smokey,Odie,Lily May,Shakir
Resonating,Reinier,Mikola,Odie,Lily May,Smokey
Resonating,Reinier,Mikola,Alsa,Lily May,Talene
Resonating,Reinier,Smokey,Alsa,Lily May,Phraesto
Resonating,Reinier,Smokey,Alsa,Lily May,Thoran
Resonating,Reinier,Smokey,Alsa,Lily May,Odie
Resonating,Kruger,Lenya,Sinbad,Mikola,Shakir
Resonating,Kruger,Lenya,Sinbad,Mikola,Reinier
Tidecall,Reinier,Mikola,Alsa,Lily May,Talene
Resonating,Reinier,Koko,Alsa,Lily May,Odie
Resonating,Reinier,Mikola,Sinbad,Lily May,Odie
Resonating,Reinier,Mikola,Alsa,Lily May,Talene
Resonating,Reinier,Mikola,Alsa,Lily May,Odie
Resonating,Reinier,Mikola,Kruger,Lily May,Lenya
Resonating,Reinier,Mikola,Kruger,Lily May,Lenya
Tidecall,Reinier,Mikola,Alsa,Lily May,Odie
Resonating,Reinier,Smokey,Koko,Lily May,Odie
Tidecall,Reinier,Mikola,Kruger,Alsa,Lenya
Resonating,Reinier,Mikola,Sinbad,Alsa,Lenya
Resonating,Reinier,Mikola,Sinbad,Kruger,Lenya
Resonating,Reinier,Mikola,Shakir,Kruger,Lenya
Greatsword,Florabelle,Reinier,Mikola,Kruger,Lenya
Greatsword,Alsa,Reinier,Mikola,Kruger,Lenya
Greatsword,Florabelle,Reinier,Mikola,Kruger,Lenya
Greatsword,Sinbad,Reinier,Mikola,Kruger,Lenya
Greatsword,Shakir,Reinier,Mikola,Kruger,Lenya
Greatsword,Sinbad,Reinier,Mikola,Kruger,Lenya
Greatsword,Sinbad,Reinier,Mikola,Kruger,Lenya
Greatsword,Marilee,Reinier,Mikola,Kruger,Lenya
Greatsword,Vala,Reinier,Mikola,Kruger,Lenya
Greatsword,Rhys,Reinier,Mikola,Kruger,Lenya
Greatsword,Temesia,Reinier,Mikola,Kruger,Lenya
Resonating,Lily May,Sonja,Smokey,Ludovic,Mikola
Resonating,Harak,Phraesto,Smokey,Sonja,Mikola
Resonating,Ludovic,Phraesto,Smokey,Sonja,Mikola
Resonating,Ludovic,Phraesto,Smokey,Sonja,Mikola
Resonating,Lily May,Phraesto,Smokey,Sonja,Mikola
Resonating,Lily May,Phraesto,Smokey,Sonja,Mikola
Greatsword,Florabelle,Reinier,Mikola,Kruger,Lenya
Greatsword,Korin,Reinier,Mikola,Kruger,Lenya
Greatsword,Alsa,Sinbad,Mikola,Kruger,Shakir
Greatsword,Reinier,Sinbad,Mikola,Kruger,Shakir
Greatsword,Lenya,Sinbad,Mikola,Kruger,Shakir
Greatsword,Lenya,Sinbad,Mikola,Kruger,Shakir
Greatsword,Alsa,Kruger,Sinbad,Mikola,Lenya
Greatsword,Shakir,Reinier,Sinbad,Mikola,Lenya
Greatsword,Cecia,Reinier,Mikola,Shakir,Kruger
Resonating,Reinier,Alsa,Mikola,Lily May,Talene
Resonating,Reinier,Alsa,Mikola,Lily May,Talene
Resonating,Reinier,Alsa,Mikola,Lily May,Talene
Resonating,Reinier,Alsa,Mikola,Lily May,Talene
Resonating,Reinier,Alsa,Mikola,Lily May,Odie
Resonating,Reinier,Alsa,Mikola,Lily May,Odie
Resonating,Reinier,Alsa,Mikola,Lily May,Odie
Resonating,Smokey,Alsa,Mikola,Lily May,Odie
Resonating,Smokey,Alsa,Reinier,Lily May,Odie
Resonating,Smokey,Alsa,Reinier,Lily May,Odie
Resonating,Mikola,Phraesto,Smokey,Alsa,Lily May
Resonating,Mikola,Phraesto,Smokey,Alsa,Ludovic
Resonating,Cassadee,Mikola,Smokey,Alsa,Odie
Verdant,Lily May,Sonja,Smokey,Ludovic,Mikola
Verdant,Lily May,Sonja,Smokey,Ludovic,Mikola
Verdant,Alsa,Phraesto,Smokey,Ludovic,Shakir
Resonating,Smokey,Alsa,Reinier,Lily May,Odie
Tidecall,Alsa,Phraesto,Smokey,Ludovic,Shakir
Verdant,Shakir,Phraesto,Smokey,Ludovic,Mikola
Greatsword,Hugin,Phraesto,Smokey,Ludovic,Shakir
Resonating,Hugin,Phraesto,Smokey,Ludovic,Mikola
Resonating,Shakir,Phraesto,Smokey,Ludovic,Mikola
Resonating,Smokey,Alsa,Reinier,Lily May,Odie
Resonating,Mikola,Phraesto,Smokey,Alsa,Talene
Resonating,Koko,Alsa,Reinier,Lily May,Odie
Resonating,Talene,Alsa,Mikola,Reinier,Odie
Resonating,Shakir,Alsa,Mikola,Reinier,Odie
Resonating,Rhys,Alsa,Mikola,Reinier,Lenya
Resonating,Lily May,Alsa,Mikola,Reinier,Lenya
Resonating,Kruger,Alsa,Mikola,Shakir,Lenya
Tidecall,Odie,Alsa,Mikola,Lily May,Reinier
Tidecall,Talene,Alsa,Mikola,Lily May,Reinier
Tidecall,Odie,Alsa,Mikola,Lily May,Reinier
Tidecall,Alsa,Smokey,Thoran,Lily May,Odie
Verdant,Mikola,Reinier,Thoran,Lily May,Odie
Resonating,Lily May,Alsa,Mikola,Phraesto,Odie
Resonating,Talene,Alsa,Mikola,Phraesto,Odie
Resonating,Mikola,Lily May,Thoran,Smokey,Odie
Arcane,Mikola,Lily May,Alsa,Reinier,Odie
Tidecall,Mikola,Lily May,Alsa,Reinier,Odie
Resonating,Mikola,Lily May,Alsa,Reinier,Talene
Arcane,Mikola,Lily May,Alsa,Reinier,Odie
Verdant,Mikola,Phraesto,Smokey,Alsa,Lily May
Verdant,Mikola,Phraesto,Smokey,Alsa,Lily May
Verdant,Mikola,Phraesto,Smokey,Alsa,Lily May
Verdant,Reinier,Phraesto,Smokey,Alsa,Lily May
Verdant,Shakir,Phraesto,Smokey,Alsa,Lily May
Resonating,Mikola,Phraesto,Smokey,Alsa,Lily May
Resonating,Mikola,Phraesto,Smokey,Alsa,Lily May
Resonating,Mikola,Phraesto,Smokey,Alsa,Lily May
Resonating,Reinier,Phraesto,Smokey,Alsa,Lily May
Resonating,Reinier,Phraesto,Smokey,Alsa,Lily May
Resonating,Reinier,Phraesto,Smokey,Alsa,Lily May
Resonating,Reinier,Phraesto,Smokey,Alsa,Lily May
Resonating,Reinier,Phraesto,Smokey,Alsa,Lily May
Tidecall,Mikola,Phraesto,Smokey,Alsa,Lily May
Tidecall,Mikola,Phraesto,Smokey,Alsa,Lily May
Tidecall,Mikola,Phraesto,Smokey,Alsa,Lily May
Tidecall,Reinier,Phraesto,Smokey,Alsa,Lily May
Arcane,Mikola,Phraesto,Smokey,Alsa,Lily May
Resonating,Reinier,Phraesto,Mikola,Alsa,Lily May
Resonating,Reinier,Phraesto,Mikola,Alsa,Lily May
Resonating,Korin,Phraesto,Mikola,Alsa,Lily May
Greatsword,Shakir,Phraesto,Mikola,Alsa,Lily May
Arcane,Talene,Phraesto,Mikola,Alsa,Lily May
Resonating,Talene,Mikola,Reinier,Alsa,Lily May
Arcane,Odie,Mikola,Reinier,Alsa,Lily May
Arcane,Smokey,Mikola,Reinier,Alsa,Lily May
Tidecall,Odie,Mikola,Reinier,Alsa,Lily May
Verdant,Smokey,Mikola,Reinier,Alsa,Lily May
Tidecall,Sinbad,Phraesto,Mikola,Alsa,Shakir
Resonating,Mikola,Phraesto,Smokey,Reinier,Lily May
Resonating,Mikola,Smokey,Reinier,Alsa,Odie
Arcane,Lily May,Smokey,Reinier,Alsa,Odie
Resonating,Mikola,Phraesto,Smokey,Alsa,Lily May
Arcane,Mikola,Smokey,Reinier,Alsa,Odie
